condition,rating,idea_id,from_ego_id,for_alter_id
recommended,2,358_1,ego_trt_2,alt_56
recommended,2,357_1,ego_trt_2,alt_56
recommended,2,356_1,ego_trt_2,alt_56
recommended,3,355_1,ego_trt_2,alt_56
notrecommended,4,318_1,ego_trt_2,alt_18
notrecommended,2,317_1,ego_trt_2,alt_18
notrecommended,3,316_1,ego_trt_2,alt_18
notrecommended,4,315_1,ego_trt_2,alt_18
notrecommended,4,314_1,ego_trt_2,alt_18
notrecommended,3,313_1,ego_trt_2,alt_18
notrecommended,4,9013_4,ego_trt_63,alt_32
notrecommended,4,9012_4,ego_trt_63,alt_32
notrecommended,4,9011_4,ego_trt_63,alt_32
notrecommended,2,9010_4,ego_trt_63,alt_32
notrecommended,3,9009_4,ego_trt_63,alt_32
notrecommended,2,9008_4,ego_trt_63,alt_32
notrecommended,4,8973_4,ego_trt_63,alt_47
notrecommended,4,8972_4,ego_trt_63,alt_47
notrecommended,4,8971_4,ego_trt_63,alt_47
notrecommended,4,8970_4,ego_trt_63,alt_47
notrecommended,4,8969_4,ego_trt_63,alt_47
notrecommended,4,8968_4,ego_trt_63,alt_47
notrecommended,4,8933_4,ego_trt_63,alt_44
notrecommended,4,8932_4,ego_trt_63,alt_44
notrecommended,2,8931_4,ego_trt_63,alt_44
notrecommended,3,8930_4,ego_trt_63,alt_44
notrecommended,4,8929_4,ego_trt_63,alt_44
notrecommended,3,8928_4,ego_trt_63,alt_44
recommended,4,8893_4,ego_trt_63,alt_17
recommended,4,8892_4,ego_trt_63,alt_17
recommended,1,8891_4,ego_trt_63,alt_17
recommended,2,8890_4,ego_trt_63,alt_17
recommended,3,8889_4,ego_trt_63,alt_17
recommended,3,8888_4,ego_trt_63,alt_17
notrecommended,3,8853_4,ego_trt_63,alt_27
notrecommended,2,8852_4,ego_trt_63,alt_27
notrecommended,1,8851_4,ego_trt_63,alt_27
notrecommended,2,8850_4,ego_trt_63,alt_27
notrecommended,3,8849_4,ego_trt_63,alt_27
notrecommended,1,8848_4,ego_trt_63,alt_27
recommended,1,8811_4,ego_trt_63,alt_12
recommended,3,8809_4,ego_trt_63,alt_12
recommended,3,8808_4,ego_trt_63,alt_12
recommended,2,8807_4,ego_trt_63,alt_12
recommended,1,8806_4,ego_trt_63,alt_12
notrecommended,3,5845_3,ego_trt_39,alt_20
notrecommended,1,5844_3,ego_trt_39,alt_20
notrecommended,1,5843_3,ego_trt_39,alt_20
notrecommended,4,5842_3,ego_trt_39,alt_20
notrecommended,1,5841_3,ego_trt_39,alt_20
notrecommended,1,5840_3,ego_trt_39,alt_20
notrecommended,1,5805_3,ego_trt_39,alt_24
notrecommended,5,5804_3,ego_trt_39,alt_24
notrecommended,3,5803_3,ego_trt_39,alt_24
notrecommended,1,5802_3,ego_trt_39,alt_24
notrecommended,2,5801_3,ego_trt_39,alt_24
notrecommended,1,5800_3,ego_trt_39,alt_24
notrecommended,3,5765_3,ego_trt_39,alt_38
notrecommended,1,5764_3,ego_trt_39,alt_38
notrecommended,2,5763_3,ego_trt_39,alt_38
notrecommended,3,5762_3,ego_trt_39,alt_38
notrecommended,1,5761_3,ego_trt_39,alt_38
notrecommended,1,5760_3,ego_trt_39,alt_38
notrecommended,2,5725_3,ego_trt_39,alt_31
notrecommended,4,5724_3,ego_trt_39,alt_31
notrecommended,2,5723_3,ego_trt_39,alt_31
notrecommended,5,5722_3,ego_trt_39,alt_31
notrecommended,5,5721_3,ego_trt_39,alt_31
notrecommended,2,5720_3,ego_trt_39,alt_31
recommended,4,5685_3,ego_trt_39,alt_57
recommended,4,5684_3,ego_trt_39,alt_57
recommended,2,5683_3,ego_trt_39,alt_57
recommended,3,5682_3,ego_trt_39,alt_57
recommended,2,5681_3,ego_trt_39,alt_57
recommended,4,5680_3,ego_trt_39,alt_57
recommended,3,5645_3,ego_trt_39,alt_52
recommended,2,5644_3,ego_trt_39,alt_52
recommended,3,5643_3,ego_trt_39,alt_52
recommended,1,5642_3,ego_trt_39,alt_52
recommended,1,5641_3,ego_trt_39,alt_52
recommended,1,5640_3,ego_trt_39,alt_52
notrecommended,1,12395_5,ego_trt_81,alt_49
notrecommended,1,12394_5,ego_trt_81,alt_49
notrecommended,1,12393_5,ego_trt_81,alt_49
notrecommended,1,12392_5,ego_trt_81,alt_49
notrecommended,1,12391_5,ego_trt_81,alt_49
notrecommended,1,12390_5,ego_trt_81,alt_49
recommended,1,12355_5,ego_trt_81,alt_35
recommended,1,12354_5,ego_trt_81,alt_35
recommended,1,12353_5,ego_trt_81,alt_35
recommended,1,12352_5,ego_trt_81,alt_35
recommended,1,12351_5,ego_trt_81,alt_35
recommended,1,12350_5,ego_trt_81,alt_35
recommended,5,12315_5,ego_trt_81,alt_60
recommended,5,12314_5,ego_trt_81,alt_60
recommended,5,12313_5,ego_trt_81,alt_60
recommended,5,12312_5,ego_trt_81,alt_60
recommended,5,12311_5,ego_trt_81,alt_60
recommended,5,12310_5,ego_trt_81,alt_60
notrecommended,2,12275_5,ego_trt_81,alt_50
notrecommended,3,12274_5,ego_trt_81,alt_50
notrecommended,5,12273_5,ego_trt_81,alt_50
notrecommended,5,12272_5,ego_trt_81,alt_50
notrecommended,5,12271_5,ego_trt_81,alt_50
notrecommended,5,12270_5,ego_trt_81,alt_50
notrecommended,5,12235_5,ego_trt_81,alt_3
notrecommended,5,12234_5,ego_trt_81,alt_3
notrecommended,4,12233_5,ego_trt_81,alt_3
notrecommended,3,12232_5,ego_trt_81,alt_3
notrecommended,1,12231_5,ego_trt_81,alt_3
notrecommended,1,12230_5,ego_trt_81,alt_3
notrecommended,1,12195_5,ego_trt_81,alt_39
notrecommended,1,12194_5,ego_trt_81,alt_39
notrecommended,2,12193_5,ego_trt_81,alt_39
notrecommended,5,12192_5,ego_trt_81,alt_39
notrecommended,1,12191_5,ego_trt_81,alt_39
notrecommended,4,12190_5,ego_trt_81,alt_39
notrecommended,5,3065_2,ego_trt_21,alt_51
notrecommended,5,3064_2,ego_trt_21,alt_51
notrecommended,5,3063_2,ego_trt_21,alt_51
notrecommended,4,3062_2,ego_trt_21,alt_51
notrecommended,1,3061_2,ego_trt_21,alt_51
notrecommended,1,3060_2,ego_trt_21,alt_51
recommended,5,3105_2,ego_trt_21,alt_14
recommended,5,3104_2,ego_trt_21,alt_14
recommended,5,3103_2,ego_trt_21,alt_14
recommended,5,3102_2,ego_trt_21,alt_14
recommended,5,3101_2,ego_trt_21,alt_14
recommended,5,3100_2,ego_trt_21,alt_14
notrecommended,5,3025_2,ego_trt_21,alt_8
notrecommended,5,3024_2,ego_trt_21,alt_8
notrecommended,5,3023_2,ego_trt_21,alt_8
notrecommended,5,3022_2,ego_trt_21,alt_8
notrecommended,5,3021_2,ego_trt_21,alt_8
notrecommended,5,3020_2,ego_trt_21,alt_8
notrecommended,5,2985_2,ego_trt_21,alt_4
notrecommended,5,2984_2,ego_trt_21,alt_4
notrecommended,5,2983_2,ego_trt_21,alt_4
notrecommended,3,2982_2,ego_trt_21,alt_4
notrecommended,1,2981_2,ego_trt_21,alt_4
notrecommended,1,2980_2,ego_trt_21,alt_4
recommended,5,2911_2,ego_trt_21,alt_21
recommended,5,2910_2,ego_trt_21,alt_21
recommended,5,2909_2,ego_trt_21,alt_21
recommended,5,2908_2,ego_trt_21,alt_21
recommended,5,2907_2,ego_trt_21,alt_21
recommended,5,2906_2,ego_trt_21,alt_21
notrecommended,1,2945_2,ego_trt_21,alt_22
notrecommended,5,2944_2,ego_trt_21,alt_22
notrecommended,5,2943_2,ego_trt_21,alt_22
notrecommended,5,2942_2,ego_trt_21,alt_22
notrecommended,5,2941_2,ego_trt_21,alt_22
notrecommended,5,2940_2,ego_trt_21,alt_22
notrecommended,5,14917_6,ego_trt_96,alt_48
notrecommended,1,14916_6,ego_trt_96,alt_48
notrecommended,5,14915_6,ego_trt_96,alt_48
notrecommended,1,14914_6,ego_trt_96,alt_48
notrecommended,5,14913_6,ego_trt_96,alt_48
notrecommended,4,14912_6,ego_trt_96,alt_48
notrecommended,5,14877_6,ego_trt_96,alt_45
notrecommended,5,14876_6,ego_trt_96,alt_45
notrecommended,5,14875_6,ego_trt_96,alt_45
notrecommended,5,14874_6,ego_trt_96,alt_45
notrecommended,5,14873_6,ego_trt_96,alt_45
notrecommended,5,14872_6,ego_trt_96,alt_45
recommended,5,14837_6,ego_trt_96,alt_5
recommended,5,14835_6,ego_trt_96,alt_5
recommended,5,14834_6,ego_trt_96,alt_5
recommended,5,14833_6,ego_trt_96,alt_5
recommended,5,14832_6,ego_trt_96,alt_5
recommended,5,14797_6,ego_trt_96,alt_53
recommended,5,14796_6,ego_trt_96,alt_53
recommended,5,14795_6,ego_trt_96,alt_53
recommended,1,14794_6,ego_trt_96,alt_53
recommended,5,14792_6,ego_trt_96,alt_53
notrecommended,3,14757_6,ego_trt_96,alt_10
notrecommended,1,14756_6,ego_trt_96,alt_10
notrecommended,1,14755_6,ego_trt_96,alt_10
notrecommended,1,14754_6,ego_trt_96,alt_10
notrecommended,1,14753_6,ego_trt_96,alt_10
notrecommended,1,14752_6,ego_trt_96,alt_10
notrecommended,3,14717_6,ego_trt_96,alt_34
notrecommended,3,14716_6,ego_trt_96,alt_34
notrecommended,1,14715_6,ego_trt_96,alt_34
notrecommended,1,14714_6,ego_trt_96,alt_34
notrecommended,1,14713_6,ego_trt_96,alt_34
notrecommended,4,14712_6,ego_trt_96,alt_34
notrecommended,1,14925_6,ego_trt_101,alt_48
notrecommended,1,14924_6,ego_trt_101,alt_48
notrecommended,1,14923_6,ego_trt_101,alt_48
notrecommended,1,14922_6,ego_trt_101,alt_48
notrecommended,1,14921_6,ego_trt_101,alt_48
notrecommended,1,14920_6,ego_trt_101,alt_48
recommended,1,14885_6,ego_trt_101,alt_45
recommended,2,14884_6,ego_trt_101,alt_45
recommended,1,14883_6,ego_trt_101,alt_45
recommended,1,14882_6,ego_trt_101,alt_45
recommended,2,14881_6,ego_trt_101,alt_45
recommended,3,14880_6,ego_trt_101,alt_45
recommended,1,14845_6,ego_trt_101,alt_5
recommended,1,14844_6,ego_trt_101,alt_5
recommended,1,14843_6,ego_trt_101,alt_5
recommended,1,14842_6,ego_trt_101,alt_5
recommended,3,14841_6,ego_trt_101,alt_5
recommended,4,14840_6,ego_trt_101,alt_5
notrecommended,2,14805_6,ego_trt_101,alt_53
notrecommended,1,14804_6,ego_trt_101,alt_53
notrecommended,3,14803_6,ego_trt_101,alt_53
notrecommended,1,14802_6,ego_trt_101,alt_53
notrecommended,1,14801_6,ego_trt_101,alt_53
notrecommended,3,14800_6,ego_trt_101,alt_53
notrecommended,1,14765_6,ego_trt_101,alt_10
notrecommended,1,14764_6,ego_trt_101,alt_10
notrecommended,2,14763_6,ego_trt_101,alt_10
notrecommended,2,14762_6,ego_trt_101,alt_10
notrecommended,4,14761_6,ego_trt_101,alt_10
notrecommended,1,14760_6,ego_trt_101,alt_10
notrecommended,1,14725_6,ego_trt_101,alt_34
notrecommended,3,14724_6,ego_trt_101,alt_34
notrecommended,4,14723_6,ego_trt_101,alt_34
notrecommended,1,14722_6,ego_trt_101,alt_34
notrecommended,2,14721_6,ego_trt_101,alt_34
notrecommended,3,14720_6,ego_trt_101,alt_34
notrecommended,3,14941_6,ego_trt_95,alt_48
notrecommended,1,14940_6,ego_trt_95,alt_48
notrecommended,2,14939_6,ego_trt_95,alt_48
notrecommended,1,14938_6,ego_trt_95,alt_48
notrecommended,2,14937_6,ego_trt_95,alt_48
notrecommended,2,14936_6,ego_trt_95,alt_48
notrecommended,3,14901_6,ego_trt_95,alt_45
notrecommended,5,14900_6,ego_trt_95,alt_45
notrecommended,4,14899_6,ego_trt_95,alt_45
notrecommended,5,14898_6,ego_trt_95,alt_45
notrecommended,4,14897_6,ego_trt_95,alt_45
notrecommended,4,14896_6,ego_trt_95,alt_45
recommended,4,14861_6,ego_trt_95,alt_5
recommended,3,14860_6,ego_trt_95,alt_5
recommended,4,14859_6,ego_trt_95,alt_5
recommended,3,14858_6,ego_trt_95,alt_5
recommended,2,14857_6,ego_trt_95,alt_5
recommended,1,14856_6,ego_trt_95,alt_5
notrecommended,5,14821_6,ego_trt_95,alt_53
notrecommended,5,14820_6,ego_trt_95,alt_53
notrecommended,5,14819_6,ego_trt_95,alt_53
notrecommended,3,14818_6,ego_trt_95,alt_53
notrecommended,5,14817_6,ego_trt_95,alt_53
notrecommended,3,14816_6,ego_trt_95,alt_53
notrecommended,3,14781_6,ego_trt_95,alt_10
notrecommended,1,14780_6,ego_trt_95,alt_10
notrecommended,1,14779_6,ego_trt_95,alt_10
notrecommended,5,14778_6,ego_trt_95,alt_10
notrecommended,1,14777_6,ego_trt_95,alt_10
notrecommended,3,14776_6,ego_trt_95,alt_10
recommended,2,14741_6,ego_trt_95,alt_34
recommended,1,14740_6,ego_trt_95,alt_34
recommended,1,14739_6,ego_trt_95,alt_34
recommended,3,14738_6,ego_trt_95,alt_34
recommended,4,14737_6,ego_trt_95,alt_34
recommended,5,14736_6,ego_trt_95,alt_34
notrecommended,2,5837_3,ego_trt_45,alt_20
notrecommended,3,5836_3,ego_trt_45,alt_20
notrecommended,1,5835_3,ego_trt_45,alt_20
notrecommended,2,5834_3,ego_trt_45,alt_20
notrecommended,2,5833_3,ego_trt_45,alt_20
notrecommended,1,5832_3,ego_trt_45,alt_20
notrecommended,5,5797_3,ego_trt_45,alt_24
notrecommended,2,5796_3,ego_trt_45,alt_24
notrecommended,2,5795_3,ego_trt_45,alt_24
notrecommended,1,5794_3,ego_trt_45,alt_24
notrecommended,1,5793_3,ego_trt_45,alt_24
notrecommended,1,5792_3,ego_trt_45,alt_24
notrecommended,3,5757_3,ego_trt_45,alt_38
notrecommended,3,5756_3,ego_trt_45,alt_38
notrecommended,1,5755_3,ego_trt_45,alt_38
notrecommended,4,5754_3,ego_trt_45,alt_38
notrecommended,3,5753_3,ego_trt_45,alt_38
notrecommended,1,5752_3,ego_trt_45,alt_38
notrecommended,1,5717_3,ego_trt_45,alt_31
notrecommended,1,5716_3,ego_trt_45,alt_31
notrecommended,5,5715_3,ego_trt_45,alt_31
notrecommended,5,5714_3,ego_trt_45,alt_31
notrecommended,5,5713_3,ego_trt_45,alt_31
notrecommended,5,5712_3,ego_trt_45,alt_31
recommended,3,5677_3,ego_trt_45,alt_57
recommended,5,5676_3,ego_trt_45,alt_57
recommended,5,5675_3,ego_trt_45,alt_57
recommended,5,5674_3,ego_trt_45,alt_57
recommended,5,5673_3,ego_trt_45,alt_57
recommended,3,5672_3,ego_trt_45,alt_57
recommended,2,5635_3,ego_trt_45,alt_52
recommended,1,5634_3,ego_trt_45,alt_52
recommended,1,5633_3,ego_trt_45,alt_52
recommended,1,5632_3,ego_trt_45,alt_52
recommended,4,5631_3,ego_trt_45,alt_52
recommended,1,5630_3,ego_trt_45,alt_52
recommended,5,12395_5,ego_trt_86,alt_49
recommended,5,12394_5,ego_trt_86,alt_49
recommended,5,12393_5,ego_trt_86,alt_49
recommended,5,12392_5,ego_trt_86,alt_49
recommended,5,12391_5,ego_trt_86,alt_49
recommended,5,12390_5,ego_trt_86,alt_49
notrecommended,2,12355_5,ego_trt_86,alt_35
notrecommended,4,12354_5,ego_trt_86,alt_35
notrecommended,3,12353_5,ego_trt_86,alt_35
notrecommended,3,12352_5,ego_trt_86,alt_35
notrecommended,2,12351_5,ego_trt_86,alt_35
notrecommended,4,12350_5,ego_trt_86,alt_35
recommended,5,12315_5,ego_trt_86,alt_60
recommended,5,12314_5,ego_trt_86,alt_60
recommended,5,12313_5,ego_trt_86,alt_60
recommended,5,12312_5,ego_trt_86,alt_60
recommended,5,12311_5,ego_trt_86,alt_60
recommended,5,12310_5,ego_trt_86,alt_60
notrecommended,3,12275_5,ego_trt_86,alt_50
notrecommended,4,12274_5,ego_trt_86,alt_50
notrecommended,4,12273_5,ego_trt_86,alt_50
notrecommended,3,12272_5,ego_trt_86,alt_50
notrecommended,3,12271_5,ego_trt_86,alt_50
notrecommended,5,12270_5,ego_trt_86,alt_50
notrecommended,4,12235_5,ego_trt_86,alt_3
notrecommended,2,12234_5,ego_trt_86,alt_3
notrecommended,1,12233_5,ego_trt_86,alt_3
notrecommended,4,12232_5,ego_trt_86,alt_3
notrecommended,3,12231_5,ego_trt_86,alt_3
notrecommended,5,12230_5,ego_trt_86,alt_3
notrecommended,4,12195_5,ego_trt_86,alt_39
notrecommended,4,12194_5,ego_trt_86,alt_39
notrecommended,4,12193_5,ego_trt_86,alt_39
notrecommended,4,12192_5,ego_trt_86,alt_39
notrecommended,3,12191_5,ego_trt_86,alt_39
notrecommended,5,12190_5,ego_trt_86,alt_39
notrecommended,4,532_1,ego_trt_3,alt_46
notrecommended,1,531_1,ego_trt_3,alt_46
notrecommended,1,530_1,ego_trt_3,alt_46
notrecommended,4,529_1,ego_trt_3,alt_46
notrecommended,5,528_1,ego_trt_3,alt_46
notrecommended,4,527_1,ego_trt_3,alt_46
notrecommended,3,492_1,ego_trt_3,alt_28
notrecommended,2,491_1,ego_trt_3,alt_28
notrecommended,4,490_1,ego_trt_3,alt_28
notrecommended,3,489_1,ego_trt_3,alt_28
notrecommended,2,488_1,ego_trt_3,alt_28
notrecommended,2,487_1,ego_trt_3,alt_28
notrecommended,4,452_1,ego_trt_3,alt_41
notrecommended,3,451_1,ego_trt_3,alt_41
notrecommended,3,450_1,ego_trt_3,alt_41
notrecommended,2,449_1,ego_trt_3,alt_41
notrecommended,2,448_1,ego_trt_3,alt_41
notrecommended,2,447_1,ego_trt_3,alt_41
notrecommended,1,400_1,ego_trt_3,alt_23
notrecommended,2,399_1,ego_trt_3,alt_23
notrecommended,2,398_1,ego_trt_3,alt_23
notrecommended,2,397_1,ego_trt_3,alt_23
notrecommended,4,396_1,ego_trt_3,alt_23
notrecommended,4,395_1,ego_trt_3,alt_23
recommended,5,360_1,ego_trt_3,alt_56
recommended,4,359_1,ego_trt_3,alt_56
recommended,5,358_1,ego_trt_3,alt_56
recommended,2,357_1,ego_trt_3,alt_56
recommended,3,356_1,ego_trt_3,alt_56
recommended,1,355_1,ego_trt_3,alt_56
recommended,2,318_1,ego_trt_3,alt_18
recommended,3,317_1,ego_trt_3,alt_18
recommended,1,316_1,ego_trt_3,alt_18
recommended,3,315_1,ego_trt_3,alt_18
recommended,2,314_1,ego_trt_3,alt_18
recommended,2,313_1,ego_trt_3,alt_18
notrecommended,1,12427_5,ego_trt_83,alt_49
notrecommended,2,12426_5,ego_trt_83,alt_49
notrecommended,2,12425_5,ego_trt_83,alt_49
notrecommended,2,12424_5,ego_trt_83,alt_49
notrecommended,3,12423_5,ego_trt_83,alt_49
notrecommended,3,12422_5,ego_trt_83,alt_49
notrecommended,1,12387_5,ego_trt_83,alt_35
notrecommended,2,12386_5,ego_trt_83,alt_35
notrecommended,3,12385_5,ego_trt_83,alt_35
notrecommended,2,12384_5,ego_trt_83,alt_35
notrecommended,1,12383_5,ego_trt_83,alt_35
notrecommended,1,12382_5,ego_trt_83,alt_35
recommended,4,12347_5,ego_trt_83,alt_60
recommended,2,12346_5,ego_trt_83,alt_60
recommended,4,12345_5,ego_trt_83,alt_60
recommended,2,12344_5,ego_trt_83,alt_60
recommended,3,12342_5,ego_trt_83,alt_60
notrecommended,1,12307_5,ego_trt_83,alt_50
notrecommended,1,12305_5,ego_trt_83,alt_50
notrecommended,2,12304_5,ego_trt_83,alt_50
notrecommended,2,12303_5,ego_trt_83,alt_50
notrecommended,3,12302_5,ego_trt_83,alt_50
recommended,4,12267_5,ego_trt_83,alt_3
recommended,1,12266_5,ego_trt_83,alt_3
recommended,2,12265_5,ego_trt_83,alt_3
recommended,1,12264_5,ego_trt_83,alt_3
recommended,2,12263_5,ego_trt_83,alt_3
recommended,3,12262_5,ego_trt_83,alt_3
notrecommended,1,12227_5,ego_trt_83,alt_39
notrecommended,3,12226_5,ego_trt_83,alt_39
notrecommended,1,12225_5,ego_trt_83,alt_39
notrecommended,1,12224_5,ego_trt_83,alt_39
notrecommended,2,12223_5,ego_trt_83,alt_39
notrecommended,2,12222_5,ego_trt_83,alt_39
recommended,5,3057_2,ego_trt_21,alt_51
recommended,5,3055_2,ego_trt_21,alt_51
recommended,3,3054_2,ego_trt_21,alt_51
recommended,5,3053_2,ego_trt_21,alt_51
recommended,5,3052_2,ego_trt_21,alt_51
notrecommended,5,3097_2,ego_trt_21,alt_14
notrecommended,5,3096_2,ego_trt_21,alt_14
notrecommended,5,3095_2,ego_trt_21,alt_14
notrecommended,5,3094_2,ego_trt_21,alt_14
notrecommended,5,3093_2,ego_trt_21,alt_14
notrecommended,5,3092_2,ego_trt_21,alt_14
notrecommended,5,3017_2,ego_trt_21,alt_8
notrecommended,5,3016_2,ego_trt_21,alt_8
notrecommended,5,3015_2,ego_trt_21,alt_8
notrecommended,5,3014_2,ego_trt_21,alt_8
notrecommended,5,3013_2,ego_trt_21,alt_8
notrecommended,5,3012_2,ego_trt_21,alt_8
recommended,5,2977_2,ego_trt_21,alt_4
recommended,5,2976_2,ego_trt_21,alt_4
recommended,5,2975_2,ego_trt_21,alt_4
recommended,5,2974_2,ego_trt_21,alt_4
recommended,5,2973_2,ego_trt_21,alt_4
recommended,1,2972_2,ego_trt_21,alt_4
notrecommended,5,2901_2,ego_trt_21,alt_21
notrecommended,5,2900_2,ego_trt_21,alt_21
notrecommended,5,2899_2,ego_trt_21,alt_21
notrecommended,2,2898_2,ego_trt_21,alt_21
notrecommended,5,2897_2,ego_trt_21,alt_21
notrecommended,1,2896_2,ego_trt_21,alt_21
notrecommended,5,2893_2,ego_trt_21,alt_22
notrecommended,5,2892_2,ego_trt_21,alt_22
notrecommended,3,2891_2,ego_trt_21,alt_22
notrecommended,5,2890_2,ego_trt_21,alt_22
notrecommended,3,2889_2,ego_trt_21,alt_22
notrecommended,1,2888_2,ego_trt_21,alt_22
notrecommended,1,5837_3,ego_trt_39,alt_20
notrecommended,4,5836_3,ego_trt_39,alt_20
notrecommended,2,5835_3,ego_trt_39,alt_20
notrecommended,3,5834_3,ego_trt_39,alt_20
notrecommended,4,5833_3,ego_trt_39,alt_20
notrecommended,3,5832_3,ego_trt_39,alt_20
recommended,3,5797_3,ego_trt_39,alt_24
recommended,3,5796_3,ego_trt_39,alt_24
recommended,1,5795_3,ego_trt_39,alt_24
recommended,2,5794_3,ego_trt_39,alt_24
recommended,3,5793_3,ego_trt_39,alt_24
recommended,1,5792_3,ego_trt_39,alt_24
notrecommended,2,5757_3,ego_trt_39,alt_38
notrecommended,4,5756_3,ego_trt_39,alt_38
notrecommended,2,5755_3,ego_trt_39,alt_38
notrecommended,5,5754_3,ego_trt_39,alt_38
notrecommended,4,5753_3,ego_trt_39,alt_38
notrecommended,1,5752_3,ego_trt_39,alt_38
recommended,2,5717_3,ego_trt_39,alt_31
recommended,3,5716_3,ego_trt_39,alt_31
recommended,3,5715_3,ego_trt_39,alt_31
recommended,4,5714_3,ego_trt_39,alt_31
recommended,5,5713_3,ego_trt_39,alt_31
recommended,4,5712_3,ego_trt_39,alt_31
notrecommended,5,5677_3,ego_trt_39,alt_57
notrecommended,2,5676_3,ego_trt_39,alt_57
notrecommended,5,5675_3,ego_trt_39,alt_57
notrecommended,2,5674_3,ego_trt_39,alt_57
notrecommended,3,5673_3,ego_trt_39,alt_57
notrecommended,4,5672_3,ego_trt_39,alt_57
notrecommended,1,5635_3,ego_trt_39,alt_52
notrecommended,2,5634_3,ego_trt_39,alt_52
notrecommended,3,5633_3,ego_trt_39,alt_52
notrecommended,2,5632_3,ego_trt_39,alt_52
notrecommended,3,5631_3,ego_trt_39,alt_52
notrecommended,1,5630_3,ego_trt_39,alt_52
recommended,1,14917_6,ego_trt_101,alt_48
recommended,1,14916_6,ego_trt_101,alt_48
recommended,1,14915_6,ego_trt_101,alt_48
recommended,1,14914_6,ego_trt_101,alt_48
recommended,1,14913_6,ego_trt_101,alt_48
recommended,1,14912_6,ego_trt_101,alt_48
recommended,1,14877_6,ego_trt_101,alt_45
recommended,4,14876_6,ego_trt_101,alt_45
recommended,2,14875_6,ego_trt_101,alt_45
recommended,2,14874_6,ego_trt_101,alt_45
recommended,1,14873_6,ego_trt_101,alt_45
recommended,1,14872_6,ego_trt_101,alt_45
notrecommended,1,14837_6,ego_trt_101,alt_5
notrecommended,1,14835_6,ego_trt_101,alt_5
notrecommended,1,14834_6,ego_trt_101,alt_5
notrecommended,1,14833_6,ego_trt_101,alt_5
notrecommended,1,14832_6,ego_trt_101,alt_5
notrecommended,4,14797_6,ego_trt_101,alt_53
notrecommended,3,14796_6,ego_trt_101,alt_53
notrecommended,1,14795_6,ego_trt_101,alt_53
notrecommended,1,14794_6,ego_trt_101,alt_53
notrecommended,1,14792_6,ego_trt_101,alt_53
notrecommended,2,14757_6,ego_trt_101,alt_10
notrecommended,1,14756_6,ego_trt_101,alt_10
notrecommended,4,14755_6,ego_trt_101,alt_10
notrecommended,2,14754_6,ego_trt_101,alt_10
notrecommended,4,14753_6,ego_trt_101,alt_10
notrecommended,1,14752_6,ego_trt_101,alt_10
notrecommended,2,14717_6,ego_trt_101,alt_34
notrecommended,2,14716_6,ego_trt_101,alt_34
notrecommended,4,14715_6,ego_trt_101,alt_34
notrecommended,1,14714_6,ego_trt_101,alt_34
notrecommended,1,14713_6,ego_trt_101,alt_34
notrecommended,5,14712_6,ego_trt_101,alt_34
notrecommended,3,14933_6,ego_trt_95,alt_48
notrecommended,4,14932_6,ego_trt_95,alt_48
notrecommended,1,14931_6,ego_trt_95,alt_48
notrecommended,2,14930_6,ego_trt_95,alt_48
notrecommended,1,14929_6,ego_trt_95,alt_48
